publish_time,Video ID,Title,Comment,updatedAt,likeCount;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Yes, yes it is."",2013-06-01T20:04:00.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,is that Now That We're Men in the beginning,2013-06-01T19:57:17.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,my fave film ever!!,2013-06-01T18:13:36.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,That timer thing at the end of your videos is fucking bullshit,2013-06-01T17:34:03.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Why don't you *know how to spell.";
"GRAMMAR NAZI AWAY!"",2013-06-01T17:04:51.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,ripping my hair out waiting for this...,2013-06-01T16:23:26.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Mike Wazowski, doing it right."",2013-06-01T12:58:05.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,its a prequel apparently,2013-06-01T12:44:09.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,My childhood! :(,2013-06-01T07:10:01.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""All the Teens/Adults who say they have been waiting 10 years for this, i'm as excited as you are. So move outta the way."",2013-06-01T01:24:42.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,It's gonna have more adults watching this then kids ...,2013-06-01T01:23:32.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Seriously i don't care how old i am.. i am going to watch this!,2013-06-01T00:10:40.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,omg the song at the start of this is from spongebob omg,2013-05-31T21:45:01.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I have Waited for this since I was 5 so GTFOut of my way,2013-05-31T21:28:15.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""That song at the beginning was like spongebobs """"now that where men"""""",2013-05-31T20:54:50.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Its a prequel actually,2013-05-31T20:53:46.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Motley Crue all the way!,2013-05-31T17:47:01.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,O:44 LOL,2013-05-31T12:23:23.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,horrible troll,2013-05-31T04:31:58.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I'm so excited!!!,2013-05-30T22:45:39.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,i dont think they intended on making this movie . but after awhile they thought . why not . ,2013-05-30T21:51:59.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,All the little kid better get out of my way i've been waiting since i was 10 to see this.,2013-05-30T20:30:43.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,well this is when they were in university so yeah it could have been she didnt exist at this time,2013-05-29T22:47:38.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,What did you do to Boo!?,2013-05-29T21:00:55.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""omg i have waited 5 years for this day and now im gonna watch it when it comes out :)";
",2013-05-29T19:41:42.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,02:15 LOL :),2013-05-29T17:47:10.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,bahahahaha ,2013-05-29T16:32:24.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,you know, in the first film, it was referenced that they knew each other since the 4th grade. Now, they've changed it to college. Interesting."",2013-05-29T16:12:24.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""why dont they no each other";
",2013-05-29T13:32:23.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Does anyone want gum?,2013-05-29T03:17:44.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,SAMSUNG GALAXY S4 GIVEAWAY N MY CHANNEL,2013-05-29T00:11:38.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Monsters inc 2?";
"OUT OF THE WAY KIDS, I´VE BEEN WAITING 10 FUCKING YEARS FOR THIS TO HAPPEN!"",2013-05-28T18:54:35.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""i think for finding nemo they spent an entire year on research alone of fish, water, ocean, etc. Animating a minute of a pixar film probably takes at least a month. There's obviously computer animation but there's also lighting/shading, contrast, etc. Then there are the voice actors and obviously editing. Those are the main lines of it all but you can see the process is really long..."",2013-05-28T16:03:29.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,why does it take 5 years...,2013-05-28T13:46:35.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""hhhhhhhhhhhhhhhhhhhaaaaaaaaaaaaaaaaaaa";
",2013-05-28T07:39:36.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,:3 nice!!!,2013-05-28T06:53:30.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,did they really use a spongebob movie song hahah looks like a cool movie ^^,2013-05-28T01:44:28.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Ahhhhh real monster!!!,2013-05-27T16:05:24.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,That's because this takes place before the original movie. ,2013-05-27T04:42:19.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Am I the only one who started singing """"Now that we're men."""" From Spongebob when that tune started playing..."",2013-05-27T02:52:40.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,yeiiiii!!! Love Monsters Inc,2013-05-26T23:58:58.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,They should make monster inc 2 but with boo and 5 years up 2 please,2013-05-26T23:14:54.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Does anyone want gum?,2013-05-26T22:45:03.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Weird mike and sully don't remember each other,2013-05-26T19:43:21.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""** How to get $100 or £100 in giftcards FREE** (Legit)";
1.Go to the appstore or google play store> search JunoWallet or BamBoo Wallet> Then download the app;
3. Enter this code TZ1884775 when prompted  TO EARN 25 EXTRA Points!;
4. Download as many free apps as possible to earn Points !!;
5. With 100 Points you can get a free $1.00 amazon gift card, or with 500 points for $5.00 and more.;
This works in the USA and UK!  ;
",2013-05-26T19:23:29.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,oh fuck it's a prequel, i wanted to see boo grown up "",2013-05-26T17:38:21.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Seeing this for my Birthday! ^^,2013-05-26T16:15:29.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,CAN'T WAITTTTT!!!!!!!!!!!,2013-05-26T16:08:20.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Koop,2013-05-26T15:06:28.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,KITTY! ,2013-05-26T13:45:53.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Exactly!!! I really hope she will and it won't take 4 years to make it like for Toy Story 4,2013-05-26T03:54:31.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""anybody else notice the song they were playing at the start was from the spongbob movie """"now that we re men"""" . damn good song."",2013-05-25T19:56:18.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I can't wait to see this movie :),2013-05-25T18:47:09.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Yeah, I'll be the new Mike when I go to College next year"",2013-05-25T13:26:51.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I know what you mean, at the ends it seems like it would never continue exactly but to include something there would be a Toy Story 4 and to be honest I wouldn't know what exactly it would like since the toys have been sent to another family. Well to Monsters Inc. it would be the same mystery as to Toy Story 4 since of course Boo has returned to her room and doesn't believe in monsters anymore. Even if they make a Sequel it would be different and what we might not expect from the ending."",2013-05-25T07:34:14.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I don't think their needs to be a Monsters Inc 2. The prequel was a great way to bring back the movie. Monsters Inc ended so well, and at the end we all knew we Sully came back to meet Boo, she was much more grown up. It would be like making a sequel to Toy Story 3 after that last ending. "",2013-05-25T03:55:48.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""The voice in 0:16 is just the same voice actor who plays """"Pearl"""" in Spongebob and the music in 0:26 isn't originally from the Spongebob Movie, only the lyrics """"Now that we're men!"""" were. The original soundtrack comes from the APM library composed by the late Will Schaefer entitled """"Fight! Fight! Fight!"""". Fun Fact: It was also played for the title card in the beginning of the episode """"The Great Snail Race"""" before the movie even came out."",2013-05-25T03:48:06.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,cant wait,2013-05-25T00:27:18.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I know that it is a Pre-Sequel without Boo but the reason I loved Monsters Inc is because I pretty much of Boo, she's the cutest girl who says 'Kitty' in a cute way. But being a fan (but not the biggest one in the world) I will still try to see this one anyway but I was waiting for this in a long time and it seems to be funny and interesting and thats all that matters to me."",2013-05-24T01:20:47.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""This is a preseuel";
rry r bad spelling, my keybard is brken;
",2013-05-23T12:49:49.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Does Motley Crue REALLY fit into this movie..like seriously?,2013-05-22T08:25:23.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,yea I think it is.,2013-05-22T01:42:27.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,1:45 COULDN'T STOP LAUGHING!,2013-05-21T18:34:38.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Anyone else think the two monsters look like Jonah Hill and Channing Tatum?,2013-05-21T16:27:25.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,CRUE!!!,2013-05-21T15:38:17.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Pixar never falls short, but of course this wont top the original."",2013-05-20T15:26:39.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,SPAZZ,2013-05-19T23:12:40.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,You have no idea how much I want this to be good. But it looks awful.,2013-05-19T17:54:55.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Cant top the real monsters inc.,2013-05-19T13:24:15.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,This movie will be AWESOME! That's why my name is PIXARovitch. ,2013-05-19T12:37:58.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,i saw a glimpse of randall. this should be interesting,2013-05-19T12:36:25.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Oh the spongebob movie reference. Love it. This looks great!,2013-05-19T03:32:37.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,lucky this is a prequel then,2013-05-19T00:00:11.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Good thing it's a prequel. ,2013-05-18T02:44:29.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,can not wait when this comes out!!!!!!!,2013-05-17T21:43:50.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Excuse me, but the girl from 1:49, does she not look like the head boss lady from Lilo and Stitch who puts Jumba in jail??"",2013-05-17T21:41:21.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I'm going to miss Boo, she was one of my favorite Characters :("",2013-05-17T01:43:34.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Check out my channel,2013-05-16T19:40:57.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Eye of horus.. everywhere :o,2013-05-16T00:46:35.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,There are some films that should never have a sequel this is one of them,2013-05-15T20:25:37.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Tara: Ikr,2013-05-15T15:10:07.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""In the cinema i`m just going to be like """"Get out of the way you lil` shits, I've been waiting longer than all of you"""" to the children."",2013-05-15T00:17:50.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,In monsters inc. wasowski said that sully has been jealous of his looks since the fourth grade (I doubt it) so how come it looks like they just met in university,2013-05-14T19:42:41.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,1:09 I see Randall,2013-05-14T19:38:47.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,No words can describe how old I feel now.,2013-05-14T12:58:41.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""why is 'now that were men' from the spongebob movie being played?";
",2013-05-14T11:37:15.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,There shall be Incredibles 2!!,2013-05-14T04:52:31.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,i know right!?,2013-05-14T04:09:17.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,yup me to,2013-05-14T02:28:05.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Kids, outta the way. I have waited 12 years for this!"",2013-05-14T01:23:23.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Looks awesome like all Pixar gold!,2013-05-13T18:30:24.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I can't go back to jail!! hahahaa,2013-05-13T15:14:58.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Can't Wait!,2013-05-13T02:45:37.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Sorry but not really, it's a melody called """"Fight! Fight! Fight!"""" by Will Schaefer.."",2013-05-12T17:26:18.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,1.14 you can briefly see the back of Randall from monster inc.,2013-05-12T17:06:49.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,How can anyone dislike this!,2013-05-12T00:54:34.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Ahahhaah theres no trailer for finding dory yet,2013-05-11T22:45:02.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""1. Was that the voice of Mr Krab's daughter the whale? 0:16";
"2. """"Now that we're men"""" from the spongebob movie? 0:26"",2013-05-11T16:44:38.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Move out of the way toddlers i have been waiting 12 years for this!!!,2013-05-10T22:14:51.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,So there's a two minute movie trailer before I watch a movie trailer?,2013-05-10T18:08:37.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,me to,2013-05-10T18:03:44.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,it's been 15 years...,2013-05-10T14:52:50.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,NOW THAT WERE MEN!,2013-05-08T20:07:45.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""The begging soundtrack reminded me of Spongebob singing, """"Now that were men!"""""",2013-05-07T23:57:47.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,How I am on my way to school! --> 0:45 ,2013-05-07T21:46:04.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,i.can't.breathe!!! my childhood feelings :')),2013-05-07T20:14:29.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Anyone notice that something is cashing them at 2:03,2013-05-07T08:18:44.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Can't wait,2013-05-06T20:56:53.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Aww I can't bel,2013-05-06T20:30:31.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Know what needs to be next? Incredibles 2. Also note how its Monsters Uni as most of the people who watched Monsters inc as kids are now at college/uni,2013-05-06T18:02:35.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Meee encantaa♥,2013-05-06T17:31:11.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Can't wait to watch this!!!!,2013-05-06T14:42:18.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""There is a long explanation people like to say for why they did that, not just the amount of time it takes to develop an animated movie, but if you look at the plot of the movies """"Toy Story"""" 1-3, """"Monsters Inc."""" 1-2";" the plots are adjacent to the time line for the people who started watching them when they were young, For example a lot of people started watching TS 1 when they were about Andy's age in the film and they continued to grow up and be about Andy's age in all the movies after that. "",2013-05-05T23:49:43.000Z,0"
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""well considering it takes about 5 years to produce a pixar film, you can't blame them"",2013-05-05T22:08:38.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Wow! Words of wisdom dude!,2013-05-05T18:44:29.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Sully& Mike !"""" Yes!"""" Love Monsters !"",2013-05-05T17:41:59.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""And about the same age as Andy in the third.";
",2013-05-05T15:44:26.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Boofff ,, <3 <3"",2013-05-05T15:37:02.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Can't wait!!,2013-05-05T15:07:47.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""teehee";
",2013-05-05T14:47:57.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,WOAH YEAH KICKSTART MY HEARTTTTTTTTTTTTTTTTTTTTTTTTT,2013-05-05T13:10:19.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,wow..sully is thin.,2013-05-05T07:00:31.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Gonna be great. Will see it when it comes out,2013-05-04T21:47:16.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,damn man i love you,2013-05-04T21:18:55.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,because its the prequel to MONSTERS inc . . . . . . . ,2013-05-04T19:47:33.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Going to college next year. :) Can't wait to see this. ,2013-05-03T23:49:07.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,They waited until you were older.....its a good way to say goodbye when you really think about it. You were a kid when the original came out and now your what between the age of like 14-19? This was well planned out.,2013-05-03T22:02:30.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,And ellen says it wasn't,2013-05-03T03:35:42.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,It was confirmed by pixar.,2013-05-03T03:35:30.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Motley crue! Whoa, yeah! >_<"",2013-05-03T02:21:10.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Actually it makes sense because when toy story and monsters Inc. came out it was for children, now that university is out and toy story 3 was about andy going to college it makes sense.";
",2013-05-02T22:23:16.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,You got this from 'See more' the Facebook page, you fatty"",2013-05-02T20:00:48.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I've been waiting since the age of 7 for a sequel to this movie !! ,2013-05-02T19:45:11.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""0:25 """"Now that we're men, we can do anything. Now that we're men, we are invincible. Now that we're men, we'll go to shell city. Get the crown, save the town and Mr. Krabs."""""",2013-05-02T10:58:45.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Finding Dory is a april fools Joke...,2013-05-02T08:58:14.000Z,0;
