publish_time,Video ID,Title,Comment,updatedAt,likeCount
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Rodrickn't,2019-11-16T19:14:13.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"the like to dislike ratio here is, well....
what i was hoping for.
BUT WE NEED MORE DISLIKES",2019-11-11T22:03:54.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Yo this movie came out on my birthday that's mega sad,2019-11-09T00:59:21.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,NOT MY RODRICK,2019-11-06T23:31:42.000Z,2
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Look at the dad in 1:16,2019-11-03T17:41:53.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"#notmyrodrick
#notmyrodrick
#notmyrodrick",2019-10-31T20:04:41.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"Susan— ok
Frank— terrible
Greg— god awful 
Rodrick— no words to describe the terribleness
Rowley— just why get out
Manny— ok like Susan
(Edit) Beardo— yaaaaaassss",2019-10-25T14:32:34.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Rodrick looks asian,2019-10-20T18:10:01.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Rowley looks a 1st grader,2019-10-16T02:01:02.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"Hated casts
#1 Rodrick
#2 Greg
#3 Mom and Dad
#4 Rowley
#5 Manny
#notmyrodrick",2019-10-13T22:38:44.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,*Greg went from 13 to 5!!!!*,2019-10-11T12:57:04.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,I bet this is back in time before they were older. 😂,2019-10-07T07:32:28.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,#notmyrodrick,2019-08-31T18:27:08.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Why did you have to invest millions of dollars into a waste of time and ruin the series? #notmycast,2019-08-28T12:21:04.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"""Mom and Dad""
Me: or you ment Susan and Frank-",2019-08-26T07:42:42.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,This movie is the opposite of good,2019-08-14T06:06:09.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Rodrick has turned into Professor Snape.,2019-08-13T04:10:07.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Alicia Silverstone’s Hair should’ve been black because Susan Heffley’s Hair was black in the books.,2019-08-13T04:09:17.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,#notmyrodrick,2019-08-11T15:38:03.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,#NotMyRodrick,2019-08-07T20:07:40.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Why does rowley look like the Michelin man with an asian bowl cut,2019-07-10T05:30:17.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,I seen it on TV before but not the actual cinema,2019-07-01T23:29:09.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"Just watched dog days for the 20th time. Man, do I miss the old Greg!",2019-06-30T16:27:20.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,disgusting,2019-06-30T01:50:01.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,It sucks cause the animation is the only thing good about this movie,2019-06-04T06:41:27.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,This looks like a shittier version of Vacation!,2019-05-31T03:25:37.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,The original three movies were better then this one,2019-05-24T08:17:17.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"5tghbhbjhhkjjokkkkbjknmhuhnjhhohllkll
Ljbhnjn,kl

Lull
'll,,mjmmmmmnmmmnmnnjnjii77immunity io.olppoo9ppkmkkllk k4jh7u4F8487
^*😱😟😝🛁🏡😬🌋🌇🌅🌄🎑🌘🌗🌕🌑🌒🌆🌛🌚🌞⛄❄🌀💧☔🌑🌌🌉🌊🌐🌍
L,k,l.mankkkkkkmkjjhmjjjnnbnkbmn ş. Kim,m,",2019-05-09T00:38:47.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"Rodrick: Micheal Jackson
Greg: Hitler
Movie: I being Suicide",2019-04-28T16:15:20.000Z,3
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,🗑,2019-04-26T21:33:28.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,#notmyrodrick,2019-04-25T17:19:06.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,#notmyrodrick,2019-04-25T15:21:09.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"WHY DID THEY REPLACE THE HELFYS!!! I WAS GOOD WITH THE OLD ONES😡ESPECIALLY RODRICK! WHO DAT,A GIRL?",2019-04-25T14:13:53.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,i wish professor frink could build a time machine so he could pick up the old actors in 2011 or something then bring them to present then make more doawk movies,2019-04-24T16:40:41.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,The “Little Miss Sunshine” sequel looks terrible,2019-04-23T22:52:09.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,The movies are so far apart that the old manny could have played Greg this time,2019-04-23T07:31:32.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,The Netflix adaptation,2019-04-23T05:31:56.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,#LödedDiper,2019-04-21T13:08:39.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Put the subtitles on and change the speed on 2.,2019-04-16T00:30:28.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,I literally cannot find a positive comment,2019-04-11T10:50:02.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,1:57 cringe level over 9 thousand,2019-04-05T23:02:35.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,This is not like the other movies everyone looks ten times different then before,2019-04-05T05:20:36.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Lol more dislikes then likes,2019-03-19T05:31:24.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,#NotMyWimpyKid,2019-03-15T01:35:30.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,0:15 taken from the first movie,2019-03-06T13:24:58.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,i only came here to listen to redd pepper's god-like voice,2019-02-26T17:54:35.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,ok charlie wright but I don't think an emo Asian guy should be in the car of some people who came from plainville,2019-02-16T19:32:04.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Rodrick looks like a transsexual Kylo Ren.,2019-02-11T22:25:08.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Evan,2019-02-11T13:11:26.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"This looks promisi-
1:20
Never mind.",2019-02-06T07:49:11.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,This crap ugly,2019-02-05T22:07:10.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"if Ricegum and Leafy had a baby, it would've been rodrick.",2019-02-01T13:05:29.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"Rodrick looks like an asian with lipstick, rowley looks 5, and greg looks like 8.",2019-01-26T22:00:52.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Dislike count though.,2019-01-26T21:59:28.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,when did Rodrick turned into a lesbian lord Farquad?,2019-04-01T03:50:02.000Z,3
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Ugh! Whatever,2019-01-25T11:14:36.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,nooooooo i want back the original Rodrick and Greg i hate what you've done to the movie series and the books as well,2019-01-07T18:39:25.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,This is still one of the most garbage trailers I’ve ever seen,2019-01-07T03:59:08.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"Everybody was good except for Greg and Rowley, because they look like they’re in 4th grade instead of 8th. Rodrick was okay I guess.",2019-01-05T21:59:18.000Z,2
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,They teased the getaway in the ending,2019-01-01T03:46:54.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"Where r the old characters?
I'm dying and crying at the same time",2018-12-30T20:43:31.000Z,2
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,They just turned to WHY,2018-12-27T14:55:49.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"Omg, they are, WHY!",2018-12-27T14:55:30.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,0:52 #NotMyRodrick,2018-12-23T23:10:42.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,There’s a reason why the thumbnail is a drawing,2018-12-17T15:51:03.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"0:16 Should it be called Diary Of A Wimpy Kid 9 instead of 4

Or 0 for being a bad movie",2018-12-23T23:10:09.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,1:27 is my reaction to this awful movie,2018-12-10T20:55:48.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,#NotMyHeffly's,2018-12-06T09:47:32.000Z,2
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,The animation fuckin sucks too,2018-11-29T00:18:32.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,What did we do to deserve this punishment,2018-11-24T20:55:43.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,#notmyrodrick o Charlie Writh is ugly and skinny,2018-11-20T15:45:28.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Q music. Chiclet 1:25,2018-11-20T15:42:05.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,I honestly hope that the next film is animated.,2018-11-19T18:05:27.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,My sister said every girl used to have a crush on the original Rodrick and I guess that won't be the same for modern 6th grade girls,2018-11-18T13:29:37.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"Character descriptions:
Mom-???
Dad-???
Greg-hitler in a nutshell
Rodrick-Dude wtf is that ricegum?
manny-Oh great we have this idiot
rowley-DID HE JUST TURN TO A 2ND GRADER?",2018-11-18T08:17:46.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,What the title of the song,2018-11-12T22:16:10.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"frank heffley turns on the tv that shows the new rodrick
frank: can you explain what your doing in this photo
rodrick: thats not me
frank: thats not you
rocrick : youtube.com/watch?v=3Y7aWLpuxA4",2018-10-23T18:48:45.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Eww,2018-10-14T19:48:15.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,It’s ok to get new actors but at least get actors that are the same age as the last movie,2018-10-10T22:35:48.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,How did we get from a teen drumer to a fucking asian dude who wants to be an anime girl #notmyrodrick,2018-10-10T16:50:19.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,#DevonBostickShouldActAsRodrickInTheNextMovieOrIllkillmyself,2018-09-16T18:44:25.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,You guys notice the new Rodrick looks like Adam Driver A . K. A Kylo Ren?,2018-09-07T13:16:13.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,Rodrick not mean huh noice,2018-08-26T17:55:42.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,And his name is Xxx_Greg_Heffley_xxX,2018-08-25T13:33:04.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,They ruined it,2018-08-19T00:54:18.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,I am deeply offended by this trailer where is my Rodrick?,2018-08-06T03:04:15.000Z,2
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,I don't want new faces,2018-07-29T09:45:27.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,y rodrick look like lil tay,2018-07-17T22:41:16.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,WTF is this Sh....t????????????,2018-07-14T18:54:07.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"At least, the book was good...",2018-07-11T00:58:51.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,bruh this aint right,2018-07-07T10:55:45.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,The old characters were better :(,2018-07-02T01:09:51.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,This is hilarious. You know a hashtag is good when you literally cannot tell how serious it is.,2018-06-29T18:44:13.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,I really like this movie ;v,2018-06-20T05:24:49.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,"Indianapolis, Indiana? That's where I was born!",2018-06-14T20:40:33.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,So Much bad acting in this movie,2018-06-11T23:11:00.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,1:23 my face when i saw the new cast,2018-06-05T14:27:16.000Z,0
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,I have That book(btw it is NEW!),2018-06-02T11:38:53.000Z,1
2017-03-16T13:00:10.000Z,r7PLDbPPL7w,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,I have tried drawing Greg,2018-05-26T22:55:07.000Z,0
